Review,Rating,App Name,Sentiment
"worst app serious issue Duty acceptance is very late When booking comes, it comes as a blur first and then duty is accepted after 5 seconds It is very difficult to do duty",1,Ola Driver,Negative
more its updated more problem it has.,1,Uber Driver,Negative
very Bad app,1,Ola Driver,Negative
Good Earning aap but customer fare is very less Long km uber gives small amount and customer support is very poor,2,Uber Driver,Negative
wonderful,5,Rapido Captain,Positive
Debasish Mondal good 👍👍👍,5,Uber Driver,Positive
ride not show help me ola cry hai,1,Ola Driver,Negative
bad earning,1,Ola Driver,Negative
"bad app because careem app include in this app we lost to much things , before we received careem ride and option camera customer send location pictures or driver also send location pictures and easy to find each other butt not now we received to much ride in this app we have Only 12 hours to work some time sleep in car because don't receive ride",1,Uber Driver,Negative
Bangalore ola customer care number send me,5,Ola Driver,Positive
bad app services issue,1,Uber Driver,Negative
Money is not given even after completing the order and the app hangs while calling customer care.,1,Ola Driver,Negative
"UNDER PAID. For distance during rush hour , 57 miles offers $35, 35 miles offers $20, 10 miles offers $6, 126 miles offers $78... Uber keeps sending out messages how they charges fees... promotion fees adds by itself even you did not ask for it. government fees... insurance fees, parking fees... basically around $13-17/hrs paid. then how can you have money for gas, maintenance, food",1,Uber Driver,Negative
uber is a good app and using is also so simple. This is good app for earn more money. Thank you 😊,5,Uber Driver,Positive
the maps needs better syncing. it lags and makes me miss turns if i cant see the sign,4,Uber Driver,Positive
road app,1,Ola Driver,Negative
the sea,2,Uber Driver,Negative
good company,5,Ola Driver,Positive
ok,5,Uber Driver,Positive
worst app I guess.. my dl verification going from last 30 days no customer care no option to check and no update and reason.. I mean really? no customer support for riders at all how it will work . even after sending mail on their official mail still no response,1,Rapido Captain,Negative
"If a customer places an order from an incorrect menu, necessitating either the cancellation of the order or a request for unassignment, please be advised that no compensation will be provided for the travel undertaken to fulfill the initial order. The order will simply be canceled, and you will then await a new assignment. No reimbursement will be offered for the distance traveled to attempt to pick up an order that was ultimately unfulfillable. I lost $40 in two orders because of this. 1h lost",1,Uber Driver,Negative
like,5,Ola Driver,Positive
Good,5,Ola Driver,Positive
best app for delivery in USA,5,Uber Driver,Positive
good,5,Ola Driver,Positive
nt updating,1,Ola Driver,Negative
unable to verify login,1,Ola Driver,Negative
very bad,1,Ola Driver,Negative
,5,Uber Driver,Positive
ola Patti app car bangada hai kopar vehicle booking Azad nahin AppL kay karave sanga,1,Ola Driver,Negative
one of the worst service of the rider giving very less amount in any booking,1,Uber Driver,Negative
without insurance white bord,1,Rapido Captain,Negative
my documents not verify for 10 days what the appp,1,Rapido Captain,Negative
nice and good,5,Uber Driver,Positive
not god,1,Ola Driver,Negative
pls clear my problem,5,Rapido Captain,Positive
uber good app,5,Uber Driver,Positive
"This is such a slow app, no call support, no contact provided. I have not received a single call since last 4-5 days, this log is empty pass, this is the business of lottery has been opened, have you found out how to convince the people. And if the app has added a new vehicle, then these people have asked for RC, they can ban the account of fast hail from virtual RC, but they have not made it, they are living in a different world. RC is back approved. Raha is there but there is no front. Who will I tell? Who will listen to our problems?",1,Uber Driver,Negative
Ride me rate likhkar aaye to speed up like no app can do. So please rate me aaye aisa kare.,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
easy to use and Good for part time earning,5,Rapido Captain,Positive
So nice app,5,Uber Driver,Positive
very good Ola i love you,5,Ola Driver,Positive
worst app ever no response from the customer care,1,Uber Driver,Negative
nice,5,Rapido Captain,Positive
very bad app,1,Ola Driver,Negative
good,5,Ola Driver,Positive
earrings app nice,5,Rapido Captain,Positive
Rapido bike taxi app. :- 1.Please inform to the customer who order rapido app. before booking the notification or information that backseat passengers must wear a ⛑️ helmet. Rapido captain app. :- 1.Where is my subscription plans ? (Zero commission plans ) 2. NEED BMI FOR EACH PILLION TO SELECT BIKE (OR) AUTO (OR) CAR,2,Rapido Captain,Negative
gat good,5,Uber Driver,Positive
very bad,1,Ola Driver,Negative
"I live in Coimbatore. If I open an account with Rapido Captain to work in Coimbatore.. they send me to Chennai. After opening the account, if I turn it on online, this app says that my account will only work in Chennai. I live in Coimbatore. If I create an account with Rapido Captain to work in Coimbatore, they send me to Chennai. After creating the account and going online, the app says that my account will only work in Chennai.",1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
chur he,1,Rapido Captain,Negative
good,5,Ola Driver,Positive
Whoever does not take the parcel (courier) in this is very cheating. I have unstyled it.. rapido parcel ok better.. Worst Uber Parcel Worst Uber Parcel Worst Uber Parcel Worst Uber Parcel Worst Uber Parcel,1,Uber Driver,Negative
app keeps cutting my phone volume in half every ping,1,Uber Driver,Negative
"Ernakulam uber fare Is very low , Auto fare is morethan sedan",1,Uber Driver,Negative
good,4,Uber Driver,Positive
,5,Rapido Captain,Positive
"latest navigation layout is worst, navigation location going to center instead of showing at bottom of the screen unable to see the upcoming turns clearly, difficult to take turns with zoomed out layout. navigation resuling in sudden turns or missing turns. please fix the issue ASAP ,",1,Uber Driver,Negative
great but there is room for improvement,5,Uber Driver,Positive
bad service,1,Rapido Captain,Negative
only one star,1,Uber Driver,Negative
I want to ola driver app old version link single tap,5,Ola Driver,Positive
third party tax too much too much,4,Uber Driver,Positive
it's a great way to earn money!,5,Uber Driver,Positive
very bad experience this app,1,Uber Driver,Negative
Not telling the true location is a ghost's trouble.,1,Rapido Captain,Negative
not interested,1,Ola Driver,Negative
ola app not posible recieve new orders correctly ....,1,Ola Driver,Negative
,5,Ola Driver,Positive
Nice,5,Ola Driver,Positive
good,5,Rapido Captain,Positive
Uber doesn't get as many orders as Rapido does in a short period of time. People don't seem to be that aware of Uber. Uber needs to pay a lot of attention to advertisements.,2,Uber Driver,Negative
Most worst app not responding with drivers,1,Rapido Captain,Negative
i started 7pm to 10pm i earn 200rp 🫩 were my petrol cast wast,1,Rapido Captain,Negative
no open app,1,Rapido Captain,Negative
good service,5,Rapido Captain,Positive
rapido is very good,5,Rapido Captain,Positive
Easy To Use,5,Uber Driver,Positive
"Most of the Cheatingbuzz apps are Rapido, it turns into 5 km from two kilometers. In the name of the commission, there should be banded Khayrepido from the government before running Cheatingbuzz apps.",1,Rapido Captain,Negative
make the user interface black for less battery usage and pay money for pickup also we riders suffer a lot,1,Rapido Captain,Negative
,1,Rapido Captain,Negative
nice,5,Ola Driver,Positive
8 km pickup does not pay for dead kilometer and does not pay for timing during peak time gives more preference to customer does not think about driver partner waste business,1,Uber Driver,Negative
worst app maintenance,1,Uber Driver,Negative
"The app is pure trash and so is customer service, they dont help and a really quick to dismiss you.",1,Uber Driver,Negative
fair low,1,Ola Driver,Negative
"Straighten the map first, I can't see correctly, it shows the wrong path.",1,Rapido Captain,Negative
very bad earning Ghatya company,1,Uber Driver,Negative
app not working,1,Rapido Captain,Negative
riders are not verified that they are not done with the payment . customer care says they are not responsible and not shared the information.,1,Rapido Captain,Negative
open delay,1,Rapido Captain,Negative
ola take monthly 4 to 5 times flatform fee 21 rupees 21×5=210 rupees monthly debit form my wallet. very worst,1,Ola Driver,Negative
"Ola is a 1 number slow app, it does not give long booking, it does not give long pickup booking, it does not give short booking, it disappears immediately.",1,Ola Driver,Negative
very good,5,Rapido Captain,Positive
best app,5,Rapido Captain,Positive
rate so low,2,Uber Driver,Negative
lovely,4,Rapido Captain,Positive
