Review,Rating,App Name,Sentiment
i am not able to upload my driving license,2,Rapido Captain,Negative
why I am not able to log in to my rapido captain account please help it's urgent very urgent,2,Rapido Captain,Negative
"The rates are very low, I don't know what happens to them when they increase the rates.",1,Ola Driver,Negative
"worst app serious issue Duty acceptance is very late When booking comes, it comes as a blur first and then duty is accepted after 5 seconds It is very difficult to do duty",1,Ola Driver,Negative
more its updated more problem it has.,1,Uber Driver,Negative
very Bad app,1,Ola Driver,Negative
Good Earning aap but customer fare is very less Long km uber gives small amount and customer support is very poor,2,Uber Driver,Negative
wonderful,5,Rapido Captain,Positive
Debasish Mondal good 👍👍👍,5,Uber Driver,Positive
ride not show help me ola chhor hai,1,Ola Driver,Negative
bad earning,1,Ola Driver,Negative
"bad app because careem app include in this app we lost to much things , before we received careem ride and option camera customer send location pictures or driver also send location pictures and easy to find each other butt not now we received to much ride in this app we have Only 12 hours to work some time sleep in car because don't receive ride",1,Uber Driver,Negative
Bangalore ola customer care number send me,5,Ola Driver,Positive
bad app services issue,1,Uber Driver,Negative
order complete karene par bhi paise dete nahi aur customer care ko call lagana ke time app hanged hota hai,1,Ola Driver,Negative
"UNDER PAID. For distance during rush hour , 57 miles offers $35, 35 miles offers $20, 10 miles offers $6, 126 miles offers $78... Uber keeps sending out messages how they charges fees... promotion fees adds by itself even you did not ask for it. government fees... insurance fees, parking fees... basically around $13-17/hrs paid. then how can you have money for gas, maintenance, food",1,Uber Driver,Negative
uber is a good app and using is also so simple. This is good app for earn more money. Thank you 😊,5,Uber Driver,Positive
the maps needs better syncing. it lags and makes me miss turns if i cant see the sign,4,Uber Driver,Positive
road app,1,Ola Driver,Negative
badd,2,Uber Driver,Negative
good company,5,Ola Driver,Positive
ok,5,Uber Driver,Positive
worst app I guess.. my dl verification going from last 30 days no customer care no option to check and no update and reason.. I mean really? no customer support for riders at all how it will work . even after sending mail on their official mail still no response,1,Rapido Captain,Negative
"If a customer places an order from an incorrect menu, necessitating either the cancellation of the order or a request for unassignment, please be advised that no compensation will be provided for the travel undertaken to fulfill the initial order. The order will simply be canceled, and you will then await a new assignment. No reimbursement will be offered for the distance traveled to attempt to pick up an order that was ultimately unfulfillable. I lost $40 in two orders because of this. 1h lost",1,Uber Driver,Negative
like,5,Ola Driver,Positive
Good,5,Ola Driver,Positive
best app for delivery in USA,5,Uber Driver,Positive
good,5,Ola Driver,Positive
nt updating,1,Ola Driver,Negative
unable to verify login,1,Ola Driver,Negative
very bad,1,Ola Driver,Negative
🙂👍,5,Uber Driver,Positive
ola Patti app car bangada hai kopar vehicle booking Azad nahin AppL kay karave sanga,1,Ola Driver,Negative
one of the worst service of the rider giving very less amount in any booking,1,Uber Driver,Negative
without insurance white bord,1,Rapido Captain,Negative
my documents not verify for 10 days what the appp,1,Rapido Captain,Negative
nice and good,5,Uber Driver,Positive
not god,1,Ola Driver,Negative
pls clear my problem,5,Rapido Captain,Positive
uber good app,5,Uber Driver,Positive
this is a such ghatiya app no call support no contact provided.pichle 4-5 din se call kar raha hun ek bhi nahi uthate ye log khali pass lo ye lo wo lo lotne ka dhanda khol rakha hai kaise logo ko pareshan karna hai inko pata hai.aur agar app ne new vehicle add Kiya hai to ye log rc mangte hai virtual rc se rapido ola ka account ban sakta hai lekin inka nahi banta ye alag hi duniya me ji rahe hai.rc ka back approve ho raha hai lekin front nahi le Raha.abb kisko batau kon sunega hamari pareshani🥲,1,Uber Driver,Negative
ride me rate likhkar aaye to rapido jaisa app koi nahi hoga.so please rate likh k aaye aisa kare,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
easy to use and Good for part time earning,5,Rapido Captain,Positive
So nice app,5,Uber Driver,Positive
very good Ola i love you,5,Ola Driver,Positive
worst app ever no response from the customer care,1,Uber Driver,Negative
nice,5,Rapido Captain,Positive
very bad app,1,Ola Driver,Negative
good,5,Ola Driver,Positive
earrings app nice,5,Rapido Captain,Positive
Rapido bike taxi app. :- 1.Please inform to the customer who order rapido app. before booking the notification or information that backseat passengers must wear a ⛑️ helmet. Rapido captain app. :- 1.Where is my subscription plans ? (Zero commission plans ) 2. NEED BMI FOR EACH PILLION TO SELECT BIKE (OR) AUTO (OR) CAR,2,Rapido Captain,Negative
gat good,5,Uber Driver,Positive
very bad,1,Ola Driver,Negative
"நான் வசிப்பது கோவையில். நான் கோவையில் பணியாற்ற ரேபிடோ கேப்டனில் கணக்கு துவங்கினால்.. அவர்கள் என்னை சென்னைக்கு அனுப்புகிறார்கள். கணக்கு துவங்கிய பின் ஆன்லைன் ஆன் செய்தால் இந்த ஆப் எனது அக்கவுண்ட் சென்னையில் மட்டும் தான் செயல்படும் என்று கூறுகிறது. I live in Coimbatore. If I create an account with Rapido Captain to work in Coimbatore, they send me to Chennai. After creating the account and going online, the app says that my account will only work in Chennai.",1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
chur he,1,Rapido Captain,Negative
good,5,Ola Driver,Positive
Whoever does not take the parcel (courier) in this is very cheating. I have unstyled it.. rapido parcel ok better.. Worst Uber Parcel Worst Uber Parcel Worst Uber Parcel Worst Uber Parcel Worst Uber Parcel,1,Uber Driver,Negative
app keeps cutting my phone volume in half every ping,1,Uber Driver,Negative
"Ernakulam uber fare Is very low , Auto fare is morethan sedan",1,Uber Driver,Negative
good,4,Uber Driver,Positive
👍,5,Rapido Captain,Positive
"latest navigation layout is worst, navigation location going to center instead of showing at bottom of the screen unable to see the upcoming turns clearly, difficult to take turns with zoomed out layout. navigation resuling in sudden turns or missing turns. please fix the issue ASAP ,",1,Uber Driver,Negative
great but there is room for improvement,5,Uber Driver,Positive
bad service,1,Rapido Captain,Negative
only one star,1,Uber Driver,Negative
I want to ola driver app old version link single tap,5,Ola Driver,Positive
third party tax too much bohot zyada he,4,Uber Driver,Positive
it's a great way to earn money!,5,Uber Driver,Positive
very bad experience this app,1,Uber Driver,Negative
location sahi se nhi batata bhout pareshan karta hai,1,Rapido Captain,Negative
not interested,1,Ola Driver,Negative
ola app not posible recieve new orders correctly ....,1,Ola Driver,Negative
✈️,5,Ola Driver,Positive
Nice,5,Ola Driver,Positive
good,5,Rapido Captain,Positive
Uber doesn't get as many orders as Rapido does in a short period of time. People don't seem to be that aware of Uber. Uber needs to pay a lot of attention to advertisements.,2,Uber Driver,Negative
Most worst app not responding with drivers,1,Rapido Captain,Negative
i started 7pm to 10pm i earn 200rp 🫩 were my petrol cast wast,1,Rapido Captain,Negative
no opan app,1,Rapido Captain,Negative
good service,5,Rapido Captain,Positive
rapido bahut achcha hai,5,Rapido Captain,Positive
Easy To Use,5,Uber Driver,Positive
সবথেকেচিটিংবাজ অ্যাপস হচ্ছে রেপিডোদেখাবে দু কিলোমিটারদেখিয়ে5 কিলোমিটার হয়ে যায় কমিশনেরও নামে লুটেপুটে খায়রেপিডো ব্যান্ড করে দেওয়া উচিত সরকার থেকে চিটিংবাজ অ্যাপস চালানোর আগে কাস্টমারের সাথে ভাড়া ঠিক করে নিওতারপর চালিওযতটা পেরোরেপিডো এভোয়েড করে চলো,1,Rapido Captain,Negative
make the user interface black for less battery usage and pay money for pickup also we riders suffer a lot,1,Rapido Captain,Negative
😡,1,Rapido Captain,Negative
nice,5,Ola Driver,Positive
8 km pickup does not pay for dead kilometer and does not pay for timing during peak time gives more preference to customer does not think about driver partner waste business,1,Uber Driver,Negative
worst app maintenance,1,Uber Driver,Negative
"The app is pure trash and so is customer service, they dont help and a really quick to dismiss you.",1,Uber Driver,Negative
fair low,1,Ola Driver,Negative
मॅप सीधा करो पहले मी बरोबर नही दिखता है गलत रस्ता बताता है 🫵🫵🫵🫵🫵🫵🫵🫵🫵🫵🫵👎👎👎👎👎👎👎👎👎👎👎👎👋👋👋👋👋👋👋👋👋👋,1,Rapido Captain,Negative
very bad arning ghatya company,1,Uber Driver,Negative
app not working,1,Rapido Captain,Negative
